2023-07-24 00:00:00,14,13,94,0.3,,30,11,13,1004,,7
2023-08-06 22:00:00,12,9,82,0,,300,7,14.8,1020,,2
2023-08-06 23:00:00,11,9.1,88,0,,260,6,13,1020,,2
2023-08-07 00:00:00,10,9.1,94,0,,240,7,13,1020,,2
2023-08-07 01:00:00,9,9,100,0,,290,9,13,1020,,2
2023-08-07 02:00:00,10,9.1,94,0,,270,6,13,1020,,2
2023-08-07 03:00:00,9,8.1,94,0,,280,7,14.8,1020,,5
2023-08-07 04:00:00,12,10.1,88,0,,280,7,14.8,1020,,2
2023-08-07 05:00:00,9,9,100,0,,260,7,14.8,1020,,2
2023-08-07 06:00:00,12,10.1,88,0,,270,9,14.8,1020,,2
2023-08-07 07:00:00,14,10,77,0,,290,9,14.8,1020,,2
2023-08-07 08:00:00,15,11,77,0,,300,15,16.7,1020,,2
2023-08-07 09:00:00,16,11,72,0,,290,13,18.5,1020,,2
2023-08-07 10:00:00,17,9.9,63,0,,270,13,20.4,1020,,3
2023-08-07 11:00:00,18,9.1,56,0,,280,15,22.2,1019,,3
2023-08-07 12:00:00,18,8,52,0,,270,17,24.1,1019,,3
2023-08-07 13:00:00,19,8,49,0,,290,19,24.1,1019,,3
2023-08-07 14:00:00,19,8,49,0,,270,19,24.1,1018,,3
2023-08-07 15:00:00,19,8,49,0,,290,17,24.1,1018,,3
2023-08-07 16:00:00,19,8,49,0,,300,17,24.1,1018,,3
2023-08-07 17:00:00,19,7.1,46,0,,290,20,24.1,1018,,3
2023-08-07 18:00:00,18,7.1,49,0,,290,19,24.1,1018,,3
2023-08-07 19:00:00,17,7.1,52,0,,280,17,22.2,1017,,3
2023-08-07 20:00:00,16,7,55,0,,290,17,20.4,1017,,2
2023-08-07 21:00:00,14,7.1,63,0,,280,9,16.7,1017,,2
2023-08-07 22:00:00,14,8,67,0,,300,11,16.7,1017,,2
2023-08-07 23:00:00,14,8,67,0,,270,9,16.7,1017,,2
2023-08-08 00:00:00,12,8.1,77,0,,270,9,16.7,1017,,2
2023-08-08 01:00:00,12,8.1,77,0,,260,11,16.7,1016,,2
2023-08-08 02:00:00,12,8.1,77,0,,260,9,16.7,1016,,2
2023-08-08 03:00:00,12,9,82,0,,260,7,16.7,1015,,2
2023-08-08 04:00:00,12,9,82,0,,270,11,16.7,1015,,3
2023-08-08 05:00:00,12,10.1,88,0,,240,7,16.7,1015,,3
2023-08-08 06:00:00,12,10.1,88,0,,240,6,14.8,1015,,3
2023-08-08 07:00:00,13,10,82,0,,210,6,16.7,1015,,3
2023-08-08 08:00:00,14,11,82,0,,220,9,16.7,1015,,3
2023-08-08 09:00:00,15,11,77,0,,230,9,18.5,1015,,3
2023-08-08 10:00:00,15,12,82,0,,190,9,18.5,1014,,4
2023-08-08 11:00:00,14,12,88,0,,180,7,16.7,1015,,4
2023-08-08 12:00:00,15,12,82,0.1,,170,7,16.7,1014,,4
2023-08-08 13:00:00,14,13,94,0,,150,6,16.7,1014,,4
2023-08-08 14:00:00,15,13,88,0,,140,2,16.7,1014,,4
2023-08-08 15:00:00,15,13,88,0,,170,6,16.7,1013,,4
2023-08-08 16:00:00,16,14,88,0,,200,7,16.7,1013,,4
2023-08-08 17:00:00,16,14,88,0,,230,6,13,1013,,4
2023-08-08 18:00:00,17,12.9,77,0,,260,11,13,1013,,4
2023-08-08 19:00:00,17,12.9,77,0,,290,9,13,1013,,4
2023-08-08 20:00:00,16,11,72,0,,330,13,13,1013,,3
2023-08-08 21:00:00,16,11,72,0,,320,13,13,1014,,3
2023-08-08 22:00:00,15,8.9,67,0,,320,13,13,1014,,3
2023-08-08 23:00:00,13,9.1,77,0,,310,7,13,1015,,3
2023-08-09 00:00:00,12,8.1,77,0,,290,7,13,1015,,3
2023-08-09 01:00:00,12,9,82,0,,270,9,11.1,1015,,2
2023-08-09 02:00:00,11,8,82,0,,260,11,13,1015,,2
2023-08-09 03:00:00,9,8.1,94,0,,280,6,13,1016,,2
2023-08-09 04:00:00,8,8,100,0,,260,2,13,1016,,2
2023-08-09 05:00:00,8,8,100,0,,260,2,13,1016,,2
2023-08-09 06:00:00,12,9,82,0,,260,9,13,1016,,2
2023-08-09 07:00:00,15,10,72,0,,270,11,13,1017,,3
2023-08-09 08:00:00,16,11,72,0,,260,9,14.8,1017,,3
2023-08-09 09:00:00,18,10.1,60,0,,270,11,16.7,1018,,3
2023-08-09 10:00:00,19,10,56,0,,290,13,16.7,1018,,3
2023-08-09 11:00:00,20,12,60,0,,270,11,16.7,1018,,2
2023-08-09 12:00:00,21,12.9,60,0,,260,9,18.5,1018,,3
2023-08-09 13:00:00,21,12.9,60,0,,270,9,18.5,1018,,3
2023-08-09 14:00:00,22,14.1,61,0,,270,13,18.5,1018,,3
2023-08-09 15:00:00,22,14.1,61,0,,260,11,18.5,1018,,3
2023-08-09 16:00:00,23,14,57,0,,250,7,16.7,1018,,3
2023-08-09 17:00:00,23,15.1,61,0,,180,7,14.8,1018,,3
2023-08-09 18:00:00,23,15.1,61,0,,200,6,14.8,1018,,3
2023-08-09 19:00:00,22,16.1,69,0,,210,6,13,1018,,3
2023-08-09 20:00:00,21,16,73,0,,180,4,13,1018,,3
2023-08-09 21:00:00,21,16,73,0,,190,6,13,1019,,3
2023-08-09 22:00:00,20,16,78,0,,150,6,13,1019,,3
2023-08-09 23:00:00,19,16,83,0,,180,2,11.1,1019,,3
2023-08-10 00:00:00,18,16,88,0,,140,6,11.1,1019,,3
2023-08-10 01:00:00,17,16,94,0,,160,6,11.1,1019,,3
2023-08-10 02:00:00,16,15,94,0,,140,7,11.1,1019,,2
2023-08-10 03:00:00,16,15,94,0,,150,6,11.1,1019,,2
2023-08-10 04:00:00,15,14,94,0,,160,7,11.1,1018,,3
2023-08-10 05:00:00,15,14,94,0,,170,7,9.3,1019,,2
2023-08-10 06:00:00,16,15,94,0,,140,7,9.3,1019,,2
2023-08-10 07:00:00,18,16,88,0,,140,7,11.1,1019,,2
2023-08-10 08:00:00,19,16,83,0,,180,7,13,1019,,2
2023-08-10 09:00:00,22,15.1,65,0,,170,13,14.8,1018,,2
2023-08-10 10:00:00,23,15.1,61,0,,170,17,16.7,1018,,2
2023-08-10 11:00:00,24,15,57,0,,150,20,18.5,1018,,2
2023-08-10 12:00:00,24,14.1,54,0,,160,19,20.4,1018,,2
2023-08-10 13:00:00,25,15,54,0,,160,15,22.2,1017,,2
2023-08-10 14:00:00,26,16,54,0,,160,20,24.1,1017,,2
2023-08-10 15:00:00,26,17.1,58,0,,170,15,24.1,1017,,2
2023-08-10 16:00:00,26,17.1,58,0,,180,19,24.1,1016,,2
2023-08-10 17:00:00,25,17,61,0,,170,11,24.1,1016,,2
2023-08-10 18:00:00,25,17,61,0,,160,17,24.1,1016,,2
2023-08-10 19:00:00,24,17,65,0,,170,15,24.1,1016,,3
2023-08-10 20:00:00,23,17,69,0,,170,13,22.2,1016,,3
2023-08-10 21:00:00,22,16.9,73,0,,180,11,22.2,1016,,3
2023-08-10 22:00:00,20,16,78,0,,170,9,22.2,1016,,3
2023-08-10 23:00:00,19,16,83,0,,190,13,22.2,1016,,3
2023-08-11 00:00:00,19,16,83,0,,180,13,22.2,1016,,3
2023-08-11 01:00:00,19,16,83,0,,180,11,22.2,1016,,3
2023-08-11 02:00:00,18,16,88,0,,180,11,22.2,1016,,3
2023-08-11 03:00:00,18,16,88,0,,190,9,20.4,1015,,3
2023-08-11 04:00:00,18,17,94,0,,200,11,20.4,1015,,3
2023-08-11 05:00:00,18,17,94,0,,210,9,20.4,1015,,4
2023-08-11 06:00:00,18,16,88,0,,230,9,20.4,1016,,3
2023-08-11 07:00:00,18,16,88,0,,240,15,20.4,1016,,3
2023-08-11 08:00:00,19,15.1,78,0,,240,15,24.1,1016,,3
2023-08-11 09:00:00,20,13.9,68,0,,240,13,25.9,1017,,3
2023-08-11 10:00:00,21,12.9,60,0,,230,19,27.8,1017,,3
2023-08-11 11:00:00,21,12.9,60,0,,220,15,29.6,1016,,3
2023-08-11 12:00:00,22,12,53,0,,230,15,31.5,1016,,3
2023-08-11 13:00:00,22,12,53,0,,210,20,31.5,1016,,3
2023-08-11 14:00:00,22,11.1,50,0,,220,15,33.3,1016,,3
2023-08-11 15:00:00,23,11.1,47,0,,230,19,33.3,1016,,2
2023-08-11 16:00:00,22,10.2,47,0,,250,19,33.3,1015,,2
2023-08-11 17:00:00,23,10.1,44,0,,250,15,31.5,1015,,2
2023-08-11 18:00:00,22,10.2,47,0,,230,15,29.6,1014,,2
2023-08-11 19:00:00,21,9.9,49,0,,220,17,27.8,1014,,2
2023-08-11 20:00:00,20,11,56,0,,220,9,24.1,1014,,2
2023-08-11 21:00:00,19,11.1,60,0,,210,9,22.2,1014,,2
2023-08-11 22:00:00,19,11.1,60,0,,210,11,20.4,1014,,2
2023-08-11 23:00:00,17,11.9,72,0,,190,9,18.5,1014,,2
2023-08-12 00:00:00,17,11.1,68,0,,220,11,18.5,1014,,2
2023-08-12 01:00:00,16,12,77,0,,200,9,18.5,1014,,2
2023-08-12 02:00:00,15,13,88,0,,160,9,18.5,1013,,2
2023-08-12 03:00:00,15,13,88,0,,180,9,18.5,1013,,2
2023-08-12 04:00:00,15,13,88,0,,180,11,18.5,1012,,3
2023-08-12 05:00:00,14,12,88,0,,170,11,22.2,1012,,3
2023-08-12 06:00:00,14,13,94,0,,180,13,22.2,1012,,3
2023-08-12 07:00:00,16,12.9,82,0,,180,17,24.1,1012,,3
2023-08-12 08:00:00,17,14.1,83,0,,190,19,25.9,1011,,3
2023-08-12 09:00:00,18,14.1,78,0,,200,19,29.6,1011,,3
2023-08-12 10:00:00,19,13,68,0.1,,200,19,31.5,1011,,3
2023-08-12 11:00:00,20,13.9,68,0,,200,20,35.2,1011,,3
2023-08-12 12:00:00,20,13.9,68,0,,210,22,35.2,1011,,3
2023-08-12 13:00:00,20,15,73,0.3,,200,22,35.2,1011,,3
2023-08-12 14:00:00,21,13.9,64,0.2,,220,22,37,1011,,3
2023-08-12 15:00:00,21,12.9,60,0,,230,22,38.9,1011,,3
2023-08-12 16:00:00,19,15.1,78,0.2,,260,19,38.9,1011,,3
2023-08-12 17:00:00,20,13.9,68,0.1,,230,20,37,1011,,3
2023-08-12 18:00:00,19,13,68,0.2,,240,15,35.2,1011,,3
2023-08-12 19:00:00,17,14.1,83,0,,220,11,35.2,1011,,3
2023-08-12 20:00:00,17,14.1,83,0,,210,9,33.3,1012,,3
2023-08-12 21:00:00,17,14.1,83,0,,200,11,29.6,1012,,3
2023-08-12 22:00:00,17,12.9,77,0,,210,11,27.8,1012,,3
2023-08-12 23:00:00,16,12.9,82,0,,200,9,25.9,1012,,3
2023-08-13 00:00:00,16,12.9,82,0,,200,9,24.1,1012,,3
2023-08-13 01:00:00,16,12.9,82,0,,210,13,24.1,1012,,3
2023-08-13 02:00:00,15,14,94,0,,210,11,22.2,1012,,3
2023-08-13 03:00:00,15,14,94,0,,180,7,20.4,1012,,4
2023-08-13 04:00:00,15,14,94,0,,190,7,20.4,1012,,4
2023-08-13 05:00:00,15,14,94,0,,180,9,20.4,1011,,4
2023-08-13 06:00:00,15,14,94,0,,180,11,20.4,1011,,4
2023-08-13 07:00:00,16,14,88,0,,190,11,20.4,1012,,4
2023-08-13 08:00:00,16,14,88,0,,180,13,22.2,1012,,3
2023-08-13 09:00:00,16,14,88,0.1,,190,13,24.1,1012,,3
2023-08-13 10:00:00,16,14,88,0,,230,15,27.8,1011,,3
2023-08-13 11:00:00,18,13.1,73,0.3,,240,11,29.6,1011,,3
2023-08-13 12:00:00,18,12,68,0.2,,240,13,31.5,1011,,3
2023-08-13 13:00:00,19,10,56,0,,240,15,33.3,1012,,3
2023-08-13 14:00:00,19,11.1,60,0,,250,7,33.3,1012,,3
2023-08-13 15:00:00,18,12,68,0,,240,15,33.3,1012,,3
2023-08-13 16:00:00,19,12,64,0,,240,17,33.3,1011,,3
2023-08-13 17:00:00,19,12,64,0,,190,17,31.5,1011,,3
2023-08-13 18:00:00,19,12,64,0,,190,17,29.6,1011,,3
2023-08-13 19:00:00,18,10.1,60,0,,210,9,25.9,1011,,3
2023-08-13 20:00:00,17,11.1,68,0,,180,11,22.2,1012,,3
2023-08-13 21:00:00,17,11.1,68,0,,200,11,20.4,1012,,4
2023-08-13 22:00:00,16,12,77,0,,160,11,18.5,1011,,7
2023-08-13 23:00:00,16,12.9,82,0,,180,9,18.5,1011,,7
2023-08-14 00:00:00,16,12.9,82,1.9,,170,13,18.5,1011,,7
2023-08-14 01:00:00,15,13,88,0.7,,190,11,18.5,1010,,7
2023-08-14 02:00:00,14,13,94,0.5,,160,15,20.4,1010,,8
2023-08-14 03:00:00,15,14,94,0.4,,160,17,20.4,1009,,8
2023-08-14 04:00:00,15,14,94,0.1,,170,13,22.2,1008,,8
2023-08-14 05:00:00,15,14,94,0,,170,13,22.2,1008,,8
2023-08-14 06:00:00,15,15,100,0.1,,170,15,24.1,1008,,8
2023-08-14 07:00:00,16,15,94,0.2,,160,15,24.1,1008,,8
2023-08-14 08:00:00,16,15,94,2.1,,150,17,24.1,1008,,7
2023-08-14 09:00:00,17,16,94,1.8,,160,20,25.9,1007,,7
2023-08-14 10:00:00,17,16,94,6.9,,160,20,27.8,1007,,7
2023-08-14 11:00:00,18,16,88,0.2,,170,17,29.6,1007,,7
2023-08-14 12:00:00,18,16,88,0.1,,170,20,31.5,1006,,7
2023-08-14 13:00:00,19,16,83,0.2,,170,20,33.3,1006,,7
2023-08-14 14:00:00,20,16,78,0.4,,180,20,35.2,1006,,7
2023-08-14 15:00:00,20,15,73,0,,190,22,37,1006,,7
2023-08-14 16:00:00,20,16,78,0.1,,210,15,37,1006,,7
2023-08-14 17:00:00,20,13.9,68,0.2,,250,22,37,1007,,3
2023-08-14 18:00:00,19,13,68,0,,250,26,37,1008,,3
2023-08-14 19:00:00,18,12,68,0,,260,19,35.2,1009,,3
2023-08-14 20:00:00,17,11.1,68,0,,250,11,33.3,1010,,3
2023-08-14 21:00:00,16,11,72,0,,250,11,27.8,1010,,2
2023-08-14 22:00:00,15,11,77,0,,260,7,24.1,1011,,2
2023-08-14 23:00:00,14,11,82,0,,250,7,22.2,1011,,2
2023-08-15 00:00:00,14,11,82,0,,240,7,20.4,1011,,2
2023-08-15 01:00:00,13,11.1,88,0,,250,11,20.4,1012,,2
2023-08-15 02:00:00,13,12.1,94,0,,230,9,18.5,1012,,2
2023-08-15 03:00:00,13,12.1,94,0,,230,9,18.5,1012,,2
2023-08-15 04:00:00,12,11.1,94,0,,220,7,16.7,1012,,2
2023-08-15 05:00:00,12,11.1,94,0,,220,7,16.7,1012,,2
2023-08-15 06:00:00,13,12.1,94,0,,240,9,16.7,1013,,2
2023-08-15 07:00:00,15,13,88,0,,230,11,16.7,1014,,2
2023-08-15 08:00:00,17,12.9,77,0,,240,15,18.5,1015,,2
2023-08-15 09:00:00,18,14.1,78,0,,250,11,18.5,1015,,2
2023-08-15 10:00:00,18,13.1,73,0,,280,11,20.4,1015,,2
2023-08-15 11:00:00,20,13,64,0,,290,13,22.2,1015,,2
2023-08-15 12:00:00,21,12.9,60,0,,260,15,22.2,1015,,2
2023-08-15 13:00:00,21,11.9,56,0,,270,13,22.2,1016,,2
2023-08-15 14:00:00,21,11.9,56,0,,300,17,22.2,1016,,2
2023-08-15 15:00:00,21,11.9,56,0,,290,13,22.2,1016,,2
2023-08-15 16:00:00,22,11.1,50,0,,300,13,20.4,1016,,2
2023-08-15 17:00:00,21,11.1,53,0,,340,15,18.5,1017,,2
2023-08-15 18:00:00,22,12,53,0,,350,7,18.5,1017,,2
2023-08-15 19:00:00,20,13,64,0,,360,15,16.7,1018,,2
2023-08-15 20:00:00,18,12,68,0,,340,11,14.8,1018,,2
2023-08-15 21:00:00,17,11.9,72,0,,340,11,13,1019,,2
2023-08-15 22:00:00,16,11,72,0,,330,9,13,1019,,2
2023-08-15 23:00:00,15,11,77,0,,330,7,11.1,1020,,2
2023-08-16 00:00:00,14,12,88,0,,330,7,11.1,1020,,2
2023-08-16 01:00:00,13,12.1,94,0,,350,4,11.1,1020,,2
2023-08-16 02:00:00,12,11.1,94,0,,330,6,11.1,1020,,2
2023-08-16 03:00:00,11,11,100,0,,320,6,11.1,1020,,2
2023-08-16 04:00:00,10,9.1,94,0,,320,6,11.1,1021,,2
2023-08-16 05:00:00,9,9,100,0,,330,4,11.1,1021,,2
2023-08-16 06:00:00,10,10,100,0,,320,4,11.1,1021,,2
2023-08-16 07:00:00,14,12,88,0,,320,2,9.3,1021,,2
2023-08-16 08:00:00,15,13,88,0,,20,4,9.3,1022,,2
2023-08-16 09:00:00,18,13.1,73,0,,20,11,11.1,1022,,2
2023-08-16 10:00:00,19,12,64,0,,60,9,11.1,1022,,2
2023-08-16 11:00:00,20,12,60,0,,20,6,13,1022,,2
2023-08-16 12:00:00,21,11.9,56,0,,350,9,13,1022,,2
2023-08-16 13:00:00,22,11.1,50,0,,10,6,13,1022,,2
2023-08-16 14:00:00,21,11.1,53,0,,360,7,13,1021,,2
2023-08-16 15:00:00,22,10.2,47,0,,310,7,14.8,1021,,2
2023-08-16 16:00:00,23,11.1,47,0,,340,13,14.8,1021,,2
2023-08-16 17:00:00,23,9,41,0,,350,9,16.7,1021,,2
2023-08-16 18:00:00,22,10.2,47,0,,40,11,14.8,1021,,2
2023-08-16 19:00:00,21,9.9,49,0,,30,11,14.8,1021,,2
2023-08-16 20:00:00,19,10,56,0,,10,9,16.7,1021,,2
2023-08-16 21:00:00,19,11.1,60,0,,50,7,14.8,1021,,2
2023-08-16 22:00:00,18,12,68,0,,50,9,16.7,1021,,2
2023-08-16 23:00:00,18,14.1,78,0,,90,11,18.5,1022,,2
2023-08-17 00:00:00,18,14.1,78,0,,100,11,16.7,1022,,2
2023-08-17 01:00:00,17,12.9,77,0,,110,11,16.7,1021,,2
2023-08-17 02:00:00,17,11.9,72,0,,110,11,16.7,1021,,2
2023-08-17 03:00:00,17,12.9,77,0,,120,7,16.7,1021,,2
2023-08-17 04:00:00,16,12.9,82,0,,90,11,16.7,1021,,2
2023-08-17 05:00:00,16,12.9,82,0,,100,13,18.5,1021,,2
2023-08-17 06:00:00,16,12.9,82,0,,90,15,18.5,1021,,2
2023-08-17 07:00:00,16,14,88,0,,110,19,20.4,1021,,2
2023-08-17 08:00:00,16,14,88,0,,100,17,22.2,1022,,2
2023-08-17 09:00:00,18,14.1,78,0,,100,19,25.9,1021,,2
2023-08-17 10:00:00,20,13.9,68,0,,80,19,27.8,1021,,2
2023-08-17 11:00:00,21,13.9,64,0.1,,90,20,31.5,1021,,2
2023-08-17 12:00:00,21,13.9,64,0,,80,20,31.5,1021,,2
2023-08-17 13:00:00,22,13.1,57,0,,90,20,33.3,1020,,2
2023-08-17 14:00:00,23,12,50,0,,90,24,33.3,1019,,2
2023-08-17 15:00:00,23,12,50,0,,90,20,33.3,1019,,2
2023-08-17 16:00:00,23,12,50,0,,100,24,33.3,1019,,2
2023-08-17 17:00:00,23,12,50,0,,90,22,35.2,1018,,2
2023-08-17 18:00:00,21,12.9,60,0,,80,24,35.2,1018,,2
2023-08-17 19:00:00,20,13,64,0,,70,20,33.3,1018,,2
2023-08-17 20:00:00,19,13,68,0,,80,22,33.3,1018,,2
2023-08-17 21:00:00,17,12.9,77,0,,80,17,31.5,1019,,2
2023-08-17 22:00:00,16,12.9,82,0,,100,17,31.5,1019,,2
2023-08-17 23:00:00,16,12,77,0,,90,17,31.5,1018,,3
2023-08-18 00:00:00,16,12,77,0,,90,19,29.6,1018,,3
2023-08-18 01:00:00,15,12,82,0,,90,19,29.6,1018,,3
2023-08-18 02:00:00,15,13,88,0,,90,17,27.8,1017,,3
2023-08-18 03:00:00,16,12.9,82,0,,90,17,27.8,1017,,3
2023-08-18 04:00:00,16,12.9,82,0,,80,13,25.9,1016,,4
2023-08-18 05:00:00,16,14,88,0,,60,15,27.8,1016,,4
2023-08-18 06:00:00,16,14,88,0,,80,17,25.9,1015,,7
2023-08-18 07:00:00,17,15,88,0,,90,15,25.9,1015,,7
2023-08-18 08:00:00,17,15,88,0,,100,13,25.9,1016,,8
2023-08-18 09:00:00,17,16,94,0.5,,90,13,27.8,1016,,8
2023-08-18 10:00:00,18,17,94,0.8,,100,19,27.8,1015,,8
2023-08-18 11:00:00,18,17,94,0,,100,19,33.3,1014,,7
2023-08-18 12:00:00,19,17,88,0.1,,90,19,33.3,1013,,7
2023-08-18 13:00:00,20,17,83,0.6,,110,24,35.2,1013,,7
2023-08-18 14:00:00,20,17,83,0.4,,110,20,35.2,1012,,7
2023-08-18 15:00:00,21,17,78,1.4,,110,22,35.2,1011,,7
2023-08-18 16:00:00,21,16,73,0,,110,24,35.2,1011,,7
2023-08-18 17:00:00,22,16.9,73,0,,100,19,33.3,1010,,7
2023-08-18 18:00:00,22,16.1,69,0,,110,17,31.5,1009,,7
2023-08-18 19:00:00,21,17,78,0,,120,17,31.5,1009,,7
2023-08-18 20:00:00,20,17,83,0.2,,120,15,29.6,1009,,8
2023-08-18 21:00:00,19,17,88,0.3,,120,24,29.6,1008,,8
2023-08-18 22:00:00,19,17,88,0.8,,130,22,29.6,1007,,8
2023-08-18 23:00:00,18,17,94,0,,130,20,27.8,1007,,8
2023-08-19 00:00:00,19,18,94,1.5,,130,22,27.8,1006,,7
2023-08-19 01:00:00,19,18,94,1.2,,170,19,25.9,1006,,7
2023-08-19 02:00:00,19,17,88,0,,170,15,24.1,1006,,7
2023-08-19 03:00:00,18,15.1,83,0,,180,13,22.2,1006,,7
2023-08-19 04:00:00,17,14.1,83,0,,190,13,22.2,1007,,4
2023-08-19 05:00:00,17,14.1,83,0,,170,15,22.2,1007,,4
2023-08-19 06:00:00,17,14.1,83,0,,190,13,24.1,1007,,3
2023-08-19 07:00:00,17,14.1,83,0,,200,15,24.1,1008,,3
2023-08-19 08:00:00,18,14.1,78,0,,200,17,27.8,1009,,2
2023-08-19 09:00:00,19,14.1,73,0,,210,17,31.5,1010,,2
2023-08-19 10:00:00,20,13.9,68,0,,200,19,33.3,1011,,2
2023-08-19 11:00:00,20,13.9,68,0,,210,22,37,1012,,3
2023-08-19 12:00:00,21,13.9,64,0,,200,19,37,1012,,3
2023-08-19 13:00:00,21,15.1,69,0,,220,19,37,1013,,3
2023-08-19 14:00:00,22,15.1,65,0.2,,220,13,38.9,1013,,3
2023-08-19 15:00:00,22,12,53,0,,240,19,38.9,1014,,2
2023-08-19 16:00:00,22,13.1,57,0,,230,20,37,1014,,2
2023-08-19 17:00:00,22,12,53,0,,240,19,35.2,1014,,2
2023-08-19 18:00:00,21,11.9,56,0,,220,19,33.3,1015,,2
2023-08-19 19:00:00,20,11,56,0,,230,11,31.5,1016,,2
2023-08-19 20:00:00,19,11.1,60,0,,150,6,27.8,1017,,2
2023-08-19 21:00:00,17,11.1,68,0,,210,6,24.1,1017,,2
2023-08-19 22:00:00,17,11.9,72,0,,170,7,20.4,1017,,2
2023-08-19 23:00:00,17,12.9,77,0,,180,11,20.4,1018,,2
2023-08-20 00:00:00,17,11.9,72,0,,190,11,18.5,1018,,2
2023-08-20 01:00:00,17,12.9,77,0,,190,9,18.5,1018,,2
2023-08-20 02:00:00,16,12.9,82,0,,190,9,16.7,1018,,2
2023-08-20 03:00:00,15,14,94,0,,190,11,16.7,1019,,2
2023-08-20 04:00:00,16,14,88,0,,210,6,16.7,1019,,2
2023-08-20 05:00:00,16,14,88,0,,180,9,16.7,1019,,2
2023-08-20 06:00:00,15,14,94,0,,190,7,14.8,1020,,3
2023-08-20 07:00:00,16,14,88,0,,200,11,14.8,1021,,3
2023-08-20 08:00:00,16,14,88,0,,190,9,16.7,1021,,3
2023-08-20 09:00:00,18,14.1,78,0,,210,13,20.4,1021,,3
2023-08-20 10:00:00,19,14.1,73,0,,230,13,22.2,1021,,3
2023-08-20 11:00:00,20,13,64,0,,210,17,24.1,1021,,3
2023-08-20 12:00:00,20,13,64,0,,210,13,25.9,1021,,3
2023-08-20 13:00:00,22,13.1,57,0.1,,210,17,25.9,1021,,3
2023-08-20 14:00:00,22,13.1,57,0,,210,15,27.8,1021,,2
2023-08-20 15:00:00,22,12,53,0,,240,17,27.8,1020,,2
2023-08-20 16:00:00,22,14.1,61,0,,190,15,27.8,1020,,2
2023-08-20 17:00:00,22,14.1,61,0,,180,15,25.9,1020,,2
2023-08-20 18:00:00,21,13.9,64,0,,190,15,24.1,1021,,2
2023-08-20 19:00:00,20,13.9,68,0,,200,9,22.2,1021,,2
2023-08-20 20:00:00,19,14.1,73,0,,180,7,20.4,1022,,2
2023-08-20 21:00:00,18,14.1,78,0,,190,7,18.5,1022,,2
2023-08-20 22:00:00,17,11.9,72,0,,220,7,16.7,1022,,2
2023-08-20 23:00:00,16,11,72,0,,190,6,14.8,1022,,2